sap,type_meal,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,ИЮЛ 2021
e5f0b40c-1110-0d9f-a38b-ab3e620e0449,Фрукты/Экзотика,0.0870059650417929,0.08976752531143128,0.07496342789999363,0.06431830533296101,0.06437089598442808,0.06071319614706059,0.047051756208576996,0.033619539042633546,0.06271461004630091,0.13267422715989102,0.09327359022242322,0.08345616780983389,0.07632327162018872,0.07125121055747105,0.07763100739925508,0.044313681859916784,0.04675848598600837,0.04597855345298233,0.028841415768630245,0.02815139301815216,0.056786711382001746
e5f0b40c-1110-0d9f-a38b-ab3e620e0449,Фрукты/Ягоды,0.07676123817067063,0.06337711111374474,0.06464025924247677,0.05657181171599972,0.07100572461142517,0.09031460774216014,0.0868656578961511,0.11699574066955075,0.10599228400782422,0.13049583854861502,0.07816539774742831,0.07704424988408815,0.08265820633219267,0.06818761248898204,0.08425378154369818,0.061595732750464635,0.07239034276200518,0.07405352974999758,0.06046783898369467,0.07924680357695056,0.11174464255207293
be2fc848-08cf-c635-30b9-28462099e272,Овощи/Грибы,0.053382972896058624,0.05196247756085885,0.04902255963078347,0.05276057105273723,0.07645863296838878,0.06898645800738183,0.07182051350422743,0.07455783374095719,0.05699935972123785,0.05155853434786503,0.04589401761828604,0.04820895700017565,0.06401496687789777,0.06365741873554266,0.06428844177190865,0.06210811604574492,0.05946944457262297,0.05741897002112959,0.07828030415710303,0.07882252433465035,0.06458707390107073
be2fc848-08cf-c635-30b9-28462099e272,Овощи/Зелень,0.0363334643359022,0.037205110092124696,0.03804136678553342,0.038328935706298126,0.04951586023968929,0.06059516807238444,0.05396907920040804,0.04729185939244392,0.052567712450910464,0.05826955527645092,0.038143971302750934,0.04114414425023925,0.044259448510424744,0.05203954222570624,0.055504812512537714,0.04650986534689463,0.05474788501211916,0.05258264727220147,0.0566600226004425,0.06219243154544565,0.07948554833566132
be2fc848-08cf-c635-30b9-28462099e272,Фрукты/Экзотика,0.056484243207755545,0.06961383595342742,0.06064321269787589,0.050169597518893196,0.054353733378320376,0.05980269327071592,0.03870521523944952,0.030209554614868364,0.04494227639377809,0.06296625266156565,0.06062757874683112,0.0603922104491959,0.0799429888353796,0.08329430905512293,0.07790284391356768,0.04720485819182386,0.04164821059190032,0.03102334532366554,0.02232799282567546,0.026911063711381765,0.042367127405527005
be2fc848-08cf-c635-30b9-28462099e272,Фрукты/Ягоды,0.04542699738083245,0.0438160754344466,0.05210337162753034,0.044172605207837966,0.0631545596421317,0.07372420599570233,0.06623067051056489,0.08269969734122896,0.09326588375380233,0.08830007856578295,0.05579626877538854,0.061046401317778054,0.06646890503825398,0.05668656520397448,0.06997129085639729,0.06394517307991454,0.05849709856584861,0.052324676220686116,0.047769562637865616,0.06486631593112263,0.08715178201223259
a9297dd1-7779-7427-c296-9eccc94aabdd,Овощи/Грибы,0.0658439939500298,0.06808252117469865,0.06509547051735082,0.06762482186305611,0.08717340107354057,0.0884070765078826,0.10759859966068575,0.13300978943608102,0.09198009777552213,0.05768811886343643,0.04473814860456468,0.049197452549976685,0.06427635589573845,0.05996292301925935,0.07050049351965144,0.06464704682652618,0.07462753568554543,0.07980116711349391,0.10643677963205482,0.12850957374328806,0.08831878376651452
a9297dd1-7779-7427-c296-9eccc94aabdd,Овощи/Зелень,0.03057716807156677,0.03147480363761213,0.034463336765326515,0.03199599944108167,0.0538490640166186,0.062476213337447274,0.05874648741251353,0.06261166444353229,0.0643379569839864,0.05479522241761433,0.0316024956470914,0.03361468712397967,0.037918822553283285,0.039477059006217737,0.04007326857277014,0.04010543126597847,0.0503926808541556,0.056031488408675126,0.06480682782133003,0.07324384931276828,0.08779525021649755
a9297dd1-7779-7427-c296-9eccc94aabdd,Фрукты/Экзотика,0.0713955506348574,0.07864268630198833,0.06435309761197817,0.052245750487474714,0.05313828623577712,0.0669134889365908,0.049742181291512616,0.041882346771266586,0.07777723141118363,0.12316610832850941,0.09168986201968261,0.08134866254761328,0.07727848069834624,0.07503851514090973,0.07211151050500003,0.04704610969300905,0.04486835298059647,0.035718787950538365,0.03464583384715251,0.03841327187807183,0.0978517253242868
a9297dd1-7779-7427-c296-9eccc94aabdd,Фрукты/Ягоды,0.04067517849343923,0.039188771042975246,0.044552652906693954,0.04141725802307433,0.061435049410445614,0.08240314578003385,0.07318511083153101,0.12981489260159806,0.12900564544958432,0.10680561997724998,0.06328538317247098,0.06606914035431735,0.08754765008701543,0.06692175128111807,0.06930705358343096,0.06813198400361074,0.07319609468416577,0.07013137055259176,0.07644399371801976,0.10294640652791702,0.16187598594103822
5d65b3d4-0336-8107-524d-f6942c538511,Овощи/Грибы,0.045096856674110265,0.04661806270838213,0.04139652502490552,0.038701516793979124,0.061231495419687615,0.07319611506576444,0.09006470241662243,0.12978814779781062,0.09383449572765114,0.06905057254851839,0.04471485928790317,0.04602634970405636,0.04527077180321953,0.050923153956177906,0.041582323880202374,0.037073514364659624,0.04091933004584469,0.049061501557372704,0.08083662980561597,0.11179484903443795,0.08137385433318332
5d65b3d4-0336-8107-524d-f6942c538511,Овощи/Зелень,0.02126390470368322,0.024375738118287884,0.023840616910031594,0.021674655715625345,0.03696938106127559,0.04926067044204188,0.055642177335642376,0.05814786372498244,0.055294984950128495,0.054243703838357804,0.028458670244255586,0.02621094007271432,0.02394696198257388,0.03164827211447746,0.03058631213355511,0.025636236368187973,0.03660954181631867,0.037353030749395943,0.045000296399670035,0.05313120630041774,0.0692125981368464
5d65b3d4-0336-8107-524d-f6942c538511,Фрукты/Экзотика,0.051850559643134904,0.06448395330071051,0.05154038244234058,0.03619644822058406,0.04238546846482581,0.05260339500738455,0.04603962554603842,0.04210892948310941,0.07278302801942127,0.11436260278391441,0.076375352713899,0.0687940113776497,0.05153900195363872,0.058869766070345796,0.05262335567640153,0.03327302252042037,0.030521211998511183,0.02556931158799567,0.028353416137312328,0.0329699110725988,0.06008324050733352
5d65b3d4-0336-8107-524d-f6942c538511,Фрукты/Ягоды,0.03841507139502263,0.03212684033904912,0.03562999006243454,0.0358847056497112,0.04740188483024979,0.07742571146073567,0.07704683847952806,0.14793590762383876,0.1440234024543604,0.13672462468761826,0.08690988011673906,0.06197544083111837,0.05583099902404895,0.05249950340249594,0.05289082503138047,0.04249729366080078,0.044794923661588174,0.04173873968195932,0.05911230252152535,0.09102425822398524,0.12760780291398052
c772e42d-ed64-f816-da6e-4201be92b523,Овощи/Грибы,0.1631438190002485,0.17211251185622944,0.16097759330222983,0.16598079090843504,0.2226829529906686,0.22402240900862594,0.19596918628968013,0.19678434013255436,0.16373806714856787,0.13568730723241895,0.11436818947225846,0.13307844252600795,0.16874850159234517,0.17688992807991882,0.16934741124346264,0.16916742513728128,0.17342816142712433,0.16919750457249638,0.16064381637791517,0.10355410206556045,0.11381008902544978
c772e42d-ed64-f816-da6e-4201be92b523,Овощи/Зелень,0.09462479804822815,0.10151193563419587,0.10223520749539919,0.09766132152102222,0.13364367132244384,0.1479227803351872,0.12205748330747997,0.1253582738384141,0.12388754794350361,0.1292375770128988,0.09484192205473002,0.0933087720459176,0.10431048143028668,0.11462735008543803,0.12172858009736447,0.11606416656826904,0.12972939800443725,0.12230844831920439,0.11449951593474673,0.06858719537380735,0.08878828460695515
c772e42d-ed64-f816-da6e-4201be92b523,Фрукты/Экзотика,0.1418902046499335,0.18121264144121127,0.15195167349396,0.12514934119663718,0.12238606293527897,0.13079614128511016,0.0744574186114398,0.054714314503666796,0.07539640560249264,0.11478648755183558,0.10893669440268472,0.12932787698644505,0.17295192485192173,0.20715638934399844,0.17974370219614177,0.11946507835480898,0.09687216426578994,0.06316158855161627,0.0485713145977523,0.03578975210468098,0.051649078795186924
c772e42d-ed64-f816-da6e-4201be92b523,Фрукты/Ягоды,0.12953594959914627,0.12417206570728197,0.1321941324785127,0.11344657731459641,0.17087487725102637,0.18605358053735344,0.1608567002262491,0.2217390096252726,0.21089948777390954,0.2077902526248563,0.14931397313213768,0.12930628663155758,0.1544688141245736,0.1267654391592711,0.1677721079166649,0.14733162399831873,0.14190599109115024,0.12167067338099775,0.10613568236265696,0.08105975528020852,0.12472583389059866
3f9e04c7-ddd1-a5e2-e7dc-3cf5ffa7c7ba,Овощи/Грибы,0.08392262967391953,0.08488060811646876,0.08785604785107282,0.09771651480830008,0.12801444273807014,0.11892050047857895,0.10656663151899383,0.10351086536481438,0.08378367757560849,0.07986545961868564,0.06788512571891585,0.06841574711382441,0.0794267368420347,0.08301769767005979,0.08756086019615605,0.08040874071533916,0.07667456512168867,0.07949904322947723,0.09711761475611536,0.0981331573867557,0.08459501206945048
3f9e04c7-ddd1-a5e2-e7dc-3cf5ffa7c7ba,Овощи/Зелень,0.056496846451479246,0.05985491268299666,0.06096656907885457,0.060914183190419344,0.08947690132672403,0.09427057048058131,0.07653132471652564,0.0765565559593783,0.07753642325662274,0.09424432327217612,0.05690437008856295,0.05681513415959901,0.05692586906425297,0.060609566914805166,0.06899959024297538,0.061749272668005915,0.06374831714001983,0.06929453799948337,0.0739600244051929,0.07430208730091867,0.090025788320519
3f9e04c7-ddd1-a5e2-e7dc-3cf5ffa7c7ba,Фрукты/Экзотика,0.0741038935884946,0.09531465376950425,0.09020042578072983,0.06759192114044846,0.07325544848863001,0.07738993878960024,0.04662645700180948,0.0391337805329461,0.05692155346046437,0.0896853737997308,0.07399736177418123,0.08587992036554931,0.08625399472548319,0.08568915725538762,0.08475406390736498,0.06461695812416934,0.0455467820646317,0.03996621911890331,0.02905576822531153,0.02718975823056751,0.04506461189502112
3f9e04c7-ddd1-a5e2-e7dc-3cf5ffa7c7ba,Фрукты/Ягоды,0.08341428736536641,0.06853079027907925,0.08221356711161779,0.08115568976490849,0.11287286641470468,0.1145775562769932,0.09775103686057629,0.1252836533221627,0.1414414308035748,0.14251450859420145,0.09599193457068761,0.08715929064748819,0.09623567092696582,0.08137634967914863,0.07835906649195715,0.07321345586105603,0.07543408619452974,0.07461031673210224,0.07664779043609352,0.09350579628114057,0.10466379815343439
2298dec4-3bb7-4e06-0043-65f1391ef708,Овощи/Грибы,0.06779434591627183,0.06083463859758314,0.05339386623735736,0.05281127658560436,0.06678860182044896,0.05917951619359419,0.06595579230981571,0.0684030496114634,0.05736486298222415,0.0469166302165042,0.042875932657519454,0.050915565013356416,0.0657415529415435,0.05963320469729713,0.0703532410793824,0.06561502855820256,0.06164259157233357,0.07351723159410993,0.0685245803956228,0.07560836325617633,0.043335265838386636
2298dec4-3bb7-4e06-0043-65f1391ef708,Овощи/Зелень,0.05007953989758245,0.040246267637510456,0.04193969996246074,0.038268401788205654,0.05647511339661316,0.052400666796683225,0.045555944754378484,0.04790011116230516,0.05540498493212818,0.05837856362621241,0.04483786624210132,0.04113383820493365,0.04382212445954879,0.04290146259444784,0.047928945428886156,0.04563757605361553,0.04667697097540996,0.06057538731591889,0.05346549610868203,0.054038520916551334,0.0650604563156619
2298dec4-3bb7-4e06-0043-65f1391ef708,Фрукты/Экзотика,0.0684910998314758,0.0629395984415911,0.05063479793933998,0.03879287610209654,0.04134007673325019,0.03918602221740887,0.025503494403130572,0.021418717557810874,0.03289067678151284,0.06886206384941423,0.05761175574727783,0.06001559739577326,0.06726297388336963,0.057961825869696684,0.0583222278940243,0.04443569156974876,0.03690024220879562,0.03467656639001642,0.020506333278693094,0.01946397392551187,0.030829113318845382
2298dec4-3bb7-4e06-0043-65f1391ef708,Фрукты/Ягоды,0.062490750590771305,0.04167712232322988,0.047080342072011484,0.04650097403561966,0.0601010436480917,0.06386361132806176,0.04817027156219578,0.07352220375714899,0.07777894342178608,0.08458355615886601,0.05667953387744776,0.06231788317568012,0.06358148167545503,0.051508960076320144,0.061415182936626886,0.05097265704306951,0.04726926729448186,0.05519798657014154,0.03994180979077207,0.05338765903197775,0.07143887548980801
b368f4b9-e287-3379-dfb7-6eba648272e8,Овощи/Грибы,0.0750737751761989,0.07281552293457433,0.07014319313730862,0.08399033820996554,0.10531395311154317,0.13900209096410673,0.1736858174717081,0.202541894300737,0.1396748339093354,0.0797809314924859,0.063798349506356,0.07146960155919124,0.08322635590030852,0.0831915186535906,0.07053265215727098,0.06665893973344406,0.07249550851293368,0.08995113663423106,0.14071643727234406,0.17146638838952807,0.1310010670537145
b368f4b9-e287-3379-dfb7-6eba648272e8,Овощи/Зелень,0.043526851778932354,0.04318638090082175,0.044310773219349196,0.04652250713415883,0.06604501661053432,0.09379259656657424,0.09415616223529406,0.09576394547006226,0.09450738631130631,0.08958803106323011,0.047525472519255534,0.0520912205890609,0.05461852007335369,0.05563078619092014,0.06145420133446292,0.05342364728734888,0.057652245466615785,0.06894188057463414,0.08849700249363432,0.10410229762508925,0.12917089985256305
b368f4b9-e287-3379-dfb7-6eba648272e8,Фрукты/Экзотика,0.06263698494873113,0.0642833599337492,0.06555196378401285,0.05813292480824343,0.06093722284502582,0.08535083685223382,0.06921527931471856,0.05308677169845473,0.07315970556040667,0.1284252141501781,0.07405537322052501,0.07295537314146143,0.08296791609301017,0.07946292618834262,0.07865928188025549,0.053248467369516515,0.04216890768676826,0.03672512276860285,0.040076661569075286,0.045443280686997496,0.0886060302319945
b368f4b9-e287-3379-dfb7-6eba648272e8,Фрукты/Ягоды,0.054099911514439394,0.046214412575814316,0.05307649399472464,0.054286216670529325,0.07337568042070337,0.10769117146596847,0.10704979444359009,0.16523131697702054,0.17358781427645995,0.130655497908024,0.06512905923803068,0.05927356836475274,0.07137586734743463,0.06405148885041051,0.07253154950827881,0.06211014983124218,0.06989265895032394,0.065952985324974,0.07834919365706998,0.1362892714286955,0.18098118371507418
61e842f2-0f3a-eda7-3592-bf4264e3c7b1,Овощи/Грибы,0.038263247073771864,0.03720590671357713,0.04207804182540337,0.03768991196873746,0.05255383544713495,0.05783454415614491,0.055687115514310465,0.06417958903925723,0.05239698670466209,0.04126281097851889,0.03010424361007916,0.036155121060827286,0.04474634245337086,0.04583814211178309,0.047731600904891765,0.043230793425145145,0.04968209016465977,0.051393790812847506,0.06595931415478089,0.07628767727249063,0.053436718312457596
61e842f2-0f3a-eda7-3592-bf4264e3c7b1,Овощи/Зелень,0.024018557117068372,0.02774052006479662,0.02922886916491925,0.02599915333740995,0.03950820398730588,0.0526861836579437,0.04739492944943745,0.04979823413592643,0.05263322216252386,0.055151404181598356,0.03174295592134634,0.03289410513524566,0.032605149486129,0.039570631040364325,0.040771212143330404,0.03913938315477488,0.0490837859586039,0.05160458938630169,0.051688280804261084,0.06171416531297567,0.06644248131254042
61e842f2-0f3a-eda7-3592-bf4264e3c7b1,Фрукты/Экзотика,0.04979712048938601,0.06137842057149158,0.05249669848609544,0.039018100453772894,0.044472654710793966,0.052271440534620336,0.038356489900001664,0.028851997471760194,0.044210948594751553,0.07663185261743245,0.057108841815038676,0.06489630118277136,0.05853020303882633,0.06289170785432927,0.059954544358228265,0.03594048244762766,0.03710731281445581,0.02912898813190905,0.022507015343508963,0.023635976948845307,0.04671276420136517
61e842f2-0f3a-eda7-3592-bf4264e3c7b1,Фрукты/Ягоды,0.035571461660272585,0.031669873762503215,0.03898475872126329,0.03227606780684194,0.04886549954025544,0.06428392072987736,0.05849759416048307,0.07968686307527084,0.08390295058161688,0.0847851209772031,0.061661793882850494,0.059377781549599266,0.056516270029839125,0.044689920724196315,0.06012626310634318,0.043047656920367355,0.04645505257028663,0.04372290098092465,0.0422596407961246,0.059098173112021105,0.08352495487470483
44780016-e03c-6d2e-1f76-b9a4f421558a,Овощи/Грибы,0.17528593666589953,0.15061216048693293,0.1648954643964063,0.17462496536966438,0.22358397505869065,0.22489918606200585,0.2216742613280716,0.22959128880524204,0.16697942694463247,0.11847719777683853,0.12700159136830133,0.15607290573713364,0.22457440043204713,0.2191108009385833,0.24216689190822993,0.2398454821234196,0.24335482686635812,0.28030699036907947,0.29083844050656177,0.2598449392913099,0.219982821689474
44780016-e03c-6d2e-1f76-b9a4f421558a,Овощи/Зелень,0.09593336024550568,0.0891347137410464,0.09562906757194797,0.09294997134639883,0.12304164162053682,0.13846742058634162,0.1186334625383474,0.12040098101679923,0.11849806815007208,0.1335242727344561,0.10432156231952573,0.10197138321521569,0.11458736507628355,0.10999946233376379,0.122591234529951,0.12410490084426878,0.14586630515627064,0.16229244768777978,0.15709132246621277,0.1491762042455803,0.18869569758837398
44780016-e03c-6d2e-1f76-b9a4f421558a,Фрукты/Экзотика,0.1442274061804723,0.15944063807139633,0.13727992074155987,0.10691048588998232,0.109685546066905,0.12258455969721907,0.07723210454083068,0.0673803950270162,0.08887260928666993,0.14954152566417717,0.1400088660679098,0.14196869018451372,0.18552865040743738,0.20822694878895098,0.19984366284675922,0.13598052711791878,0.10980898982571179,0.09004902853582883,0.07014945081570782,0.06367269786514713,0.09838811596503123
44780016-e03c-6d2e-1f76-b9a4f421558a,Фрукты/Ягоды,0.1469608810121906,0.11478349787794548,0.13806044083013563,0.12901196157125744,0.1701988065532761,0.2015809379449985,0.16934288211149803,0.26520437905843325,0.2569430446948447,0.20252533595191463,0.15464126764406624,0.14645730315718283,0.16785436067132684,0.14791180048900462,0.1870212233421571,0.17013667417426753,0.1588012192838413,0.17378001776636534,0.16484130435680092,0.18089603464762993,0.24169343880159022
3cb30ce0-c70e-8f53-e6e4-8b74d9d1d251,Овощи/Грибы,0.1318705684977745,0.14379402454411938,0.14010544876226727,0.15454158614176566,0.19319678604084434,0.15887656830768174,0.1734120348944746,0.16263233091909512,0.1387576935456923,0.11383050005910016,0.09416016284480642,0.10751206022269656,0.14862926756935055,0.15342977378307526,0.1526324281306804,0.15311137237149608,0.15554331039327365,0.1657598808881841,0.16579413347751426,0.16534462013076187,0.14267110954238307
3cb30ce0-c70e-8f53-e6e4-8b74d9d1d251,Овощи/Зелень,0.06666159208192145,0.06940956995730849,0.07421133360106276,0.07144082645023155,0.09583415816714978,0.10325359642811459,0.08240404290573011,0.0794227147468893,0.10141445127690223,0.11345780786631036,0.06841275038150947,0.06319156663914441,0.08401366715349969,0.07642041653654381,0.0840745492384139,0.08184973217766878,0.09437802603171955,0.09977725296219926,0.08356062390018286,0.09584868830907409,0.10757734363285586
3cb30ce0-c70e-8f53-e6e4-8b74d9d1d251,Фрукты/Экзотика,0.12255428632014656,0.14607379581669727,0.11950760516486678,0.10358441412234176,0.10369877430361776,0.09646564491478929,0.07159370182195955,0.05313290379175484,0.06503141370014875,0.12607583721504662,0.07712559262871259,0.1052594291435396,0.14161083503392793,0.15509683230940322,0.14355677126828817,0.10593490878661488,0.0809069643725388,0.06654539729634062,0.037423689558920885,0.036295730496511164,0.0660831662884427
3cb30ce0-c70e-8f53-e6e4-8b74d9d1d251,Фрукты/Ягоды,0.12383035326880679,0.10790784178102791,0.13302245772376134,0.12636718778159517,0.1588092934663696,0.15513887587959868,0.13567622100045287,0.17867646808863322,0.19201811893438,0.19831460576714985,0.11971001247222178,0.1176567106156566,0.15028526756910682,0.12382419788670004,0.13621972906061772,0.12756486644524767,0.12475098556243383,0.1251338274856841,0.10312106172960087,0.11687327948188854,0.16078890569873258
5171668b-d7b0-7ad3-c581-d799bfa37fcd,Овощи/Грибы,0.11078163423644298,0.11417465440018333,0.1155367601768087,0.1195576479366412,0.18367809264906892,0.13926685631255054,0.15604697640478934,0.1605995782021654,0.1295026962604614,0.11017487449530944,0.09576023047129635,0.1122698578768936,0.12891534281998088,0.12898348700656456,0.14712142548902404,0.1396848169886362,0.13154456736893416,0.15422180382343803,0.155618224052493,0.1522910966732384,0.12164946685281859
5171668b-d7b0-7ad3-c581-d799bfa37fcd,Овощи/Зелень,0.06851080244336262,0.06995234287737716,0.07509709932642249,0.07320771018951137,0.10455539296942253,0.10305918276900042,0.09089666818458082,0.09311013715284404,0.10086059604225663,0.11867077816351469,0.07473417342982817,0.07775863827606655,0.08283830925781258,0.08750300254470918,0.10564689638142695,0.09706535248296401,0.10250936647142313,0.11018683233706715,0.09656394482942686,0.09871740626027947,0.11422618080254648
5171668b-d7b0-7ad3-c581-d799bfa37fcd,Фрукты/Экзотика,0.11396132473130957,0.13017790513861976,0.10788562933592953,0.09956600165795113,0.10440077325780568,0.10379317678034927,0.06795979693002133,0.04808748438782553,0.07905716838666006,0.12308680557738384,0.10664286755451718,0.10365086358615608,0.12542578084690661,0.1688890190057469,0.13143420097058406,0.089902190116535,0.06828915206572359,0.06283195402739859,0.04505014787107698,0.04038992019386254,0.05538915509935118
5171668b-d7b0-7ad3-c581-d799bfa37fcd,Фрукты/Ягоды,0.08311152255689651,0.08269716676106222,0.08774115783083801,0.08775217296154773,0.12338471105255976,0.11661292733108578,0.10572512572376723,0.178038143875665,0.18170757249003877,0.15963755042056985,0.09895921765937035,0.09129509292046344,0.09898520651008978,0.07842437664024311,0.1041945834986001,0.08935874259865936,0.09069288428194831,0.09875190879250113,0.08261530872085222,0.12847206372973774,0.17065242466221298
234848e2-71bc-bd3d-5153-392aad6d3489,Овощи/Грибы,0.10132878248338287,0.09954516305813695,0.09034589334361053,0.09362665566916388,0.13020062925109732,0.09475556274573074,0.08335709797105285,0.11260932951004335,0.09557861203022633,0.08612376107656017,0.07156097669981772,0.0798900019708598,0.09697809812053941,0.10656239103581464,0.08875084215943045,0.09407159410097513,0.10234778573742491,0.09521375670701308,0.11780407565272727,0.1130874878023689,0.11227785509161697
234848e2-71bc-bd3d-5153-392aad6d3489,Овощи/Зелень,0.05537670733921661,0.05799420514678165,0.0607529158608767,0.05797277898749722,0.07772893565206558,0.06873958104545581,0.06319557142915573,0.06759551055012486,0.0649221706997008,0.08232706502267194,0.05448752945247759,0.0516199589091618,0.056319647869135965,0.060760816264442435,0.06143016408086738,0.05644830440189267,0.06267590376764057,0.06829172357222234,0.06287947413675689,0.06415464458851497,0.08564755727798995
234848e2-71bc-bd3d-5153-392aad6d3489,Фрукты/Экзотика,0.10969214235618605,0.13427851610764696,0.12167568883864971,0.0928691958283216,0.09756774200583757,0.09032576491054546,0.05653725595017014,0.04524932724629101,0.057209778587341185,0.09169104693236488,0.09063396349112597,0.10780850545332486,0.11975153632389986,0.1384916724468302,0.10606666467190493,0.07026819912592602,0.05958755408498585,0.05048178198328249,0.03730582084045715,0.04153519985464618,0.06579406385177504
234848e2-71bc-bd3d-5153-392aad6d3489,Фрукты/Ягоды,0.08671080464950419,0.07972547052109055,0.09793017035124998,0.07841792807932904,0.10720679262601522,0.08875173866728568,0.08516785714968905,0.1435585537080428,0.16035186421384634,0.16871934743935288,0.12589768595900902,0.10845496367243648,0.11462389507050122,0.08238649389313342,0.09047106877485266,0.0833703069294569,0.08511834526184812,0.08545848065691493,0.07242386136687227,0.09711044582127176,0.14679043759340285
